pathway,pval,padj,log2err,ES,NES,size,leadingEdge
REACTOME_RECYCLING_PATHWAY_OF_L1,0.5150115473441108,0.7893111758208654,0.08528846897905017,-0.2657971844255301,-0.9488140691697089,46,
REACTOME_REGULATED_NECROSIS,1.443854525200458e-4,0.0014616250424336942,0.5188480777437918,0.5613802685041521,1.9745696761694733,55,
REACTOME_REGULATION_OF_BETA_CELL_DEVELOPMENT,0.004217914920612942,0.023000453185883837,0.40701791892395395,0.5350431917028456,1.7183646610776697,35,
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,0.960919540229885,1,0.05389790253573186,-0.1863201544472662,-0.6840704108643192,55,
REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS,0.16748768472906403,0.35519568151147096,0.13574094381042484,0.2775252740489891,1.1522220963322687,163,
REACTOME_REGULATION_OF_FZD_BY_UBIQUITINATION,0.3050847457627119,0.5509947741405244,0.10395847155995677,0.4014095572269863,1.1221633887663298,20,
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_BETA_CELLS,0.0671785028790787,0.17993265221614838,0.24133997681509095,0.5554740840607846,1.444567106953554,16,
REACTOME_REGULATION_OF_GENE_EXPRESSION_IN_LATE_STAGE_BRANCHING_MORPHOGENESIS_PANCREATIC_BUD_PRECURSOR_CELLS,0.049251304574880986,0.14489131927096136,0.3217759180753611,0.5868367958244052,1.5016363789617895,15,
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,0.9944341372912802,1,0.04250231800365528,0.1672688248971561,0.519096948952895,30,
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,0.7575221238938054,0.9935871578514098,0.052805004567128964,0.23350762839338157,0.8401946490663359,63,
REACTOME_REGULATION_OF_HSF1_MEDIATED_HEAT_SHOCK_RESPONSE,0.037196441552792045,0.11919768770326541,0.3217759180753611,0.3911834298848521,1.466787909178569,77,
REACTOME_REGULATION_OF_IFNA_SIGNALING,0.15708812260536398,0.3392342003128077,0.15315880868307333,0.47795062528637383,1.2843604048664126,18,
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1.141213654103391e-5,1.925432267692388e-4,0.5933254763964051,0.5031148805839571,1.9558358379888459,107,
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.5251798561151079,0.7993099737634718,0.08628656262672446,-0.25206095830991915,-0.9619283747659145,73,
REACTOME_REGULATION_OF_KIT_SIGNALING,0.010072471217828394,0.04469024522064971,0.3807304007227924,0.6546842266077714,1.7025732186911946,16,
REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,0.5501730103806228,0.8233917842614559,0.0668966276500666,0.24261694745956414,0.9567008580642823,114,
REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY,1,1,0.048214971002556443,-0.15616241938592806,-0.5106687895497208,31,
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,0.47017543859649125,0.7430955290548228,0.0755015292281669,0.2612914501840379,0.9904613139058308,85,
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,1,1,0.052375908409799665,-0.128267842003913,-0.5067000845453677,85,
REACTOME_REGULATION_OF_PTEN_GENE_TRANSCRIPTION,0.691358024691358,0.9510388437217704,0.056886416047570075,0.24166969253000842,0.8680785682965615,61,
REACTOME_REGULATION_OF_PTEN_STABILITY_AND_ACTIVITY,0.8152753108348135,1,0.04959019569563381,0.22476538433985238,0.8208317222358514,67,
REACTOME_REGULATION_OF_PYRUVATE_DEHYDROGENASE_PDH_COMPLEX,0.8352490421455939,1,0.051951247619708235,0.2854901841863046,0.730530957603644,15,
REACTOME_REGULATION_OF_RAS_BY_GAPS,1,1,0.051951247619708235,-0.15867951806470737,-0.6004866729596765,66,
REACTOME_REGULATION_OF_RUNX1_EXPRESSION_AND_ACTIVITY,0.20309477756286268,0.4063047285464098,0.13355495455759195,0.46281310210712684,1.227546693153455,17,
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,0.5786713286713286,0.8492916005927158,0.06494076846128988,0.2526337549332003,0.9335880235395448,71,
REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,0.7622377622377622,0.9967765100135642,0.051951247619708235,0.23757809466058089,0.8377980769066272,54,
REACTOME_REGULATION_OF_SIGNALING_BY_CBL,0.00996786605924581,0.04451712126912043,0.3807304007227924,0.6037903736086827,1.720876656263056,22,
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,3.0850484679839663e-5,4.445172026131642e-4,0.557332238758646,0.7981743726403512,2.075734003466789,16,
REACTOME_REGULATION_OF_TNFR1_SIGNALING,0.1297709923664122,0.29512435360748585,0.16957064440562838,0.4031565601806104,1.2593257017361577,33,
REACTOME_REGULATION_OF_TP53_ACTIVITY,0.06301824212271974,0.1718204557323878,0.23112670967383428,0.31500147394044886,1.3020937302346112,156,
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_ACETYLATION,0.959409594095941,1,0.04388798428636468,0.20950779796823582,0.6436850833997927,29,
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_METHYLATION,0.814176245210728,1,0.05312980547054692,0.2836784594817196,0.7623075727822652,18,
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,0.6349480968858131,0.8991302318885187,0.059989249649032995,0.2373747969577551,0.9069009938420985,90,
REACTOME_REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,0.030833453376760148,0.10475944400296822,0.35248785758361917,0.47184230020468615,1.5381523846806524,37,
REACTOME_REPRODUCTION,0.35664335664335667,0.6150712580870445,0.09026354843400684,0.28159457591426096,1.0406104427207825,71,
REACTOME_RESOLUTION_OF_ABASIC_SITES_AP_SITES,1,1,0.041237609054006544,0.12576928581651636,0.4099936076403858,37,
REACTOME_RESOLUTION_OF_AP_SITES_VIA_THE_MULTIPLE_NUCLEOTIDE_PATCH_REPLACEMENT_PATHWAY,1,1,0.04860342472590687,-0.16133185508386683,-0.4882676320318893,24,
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES,0.9198473282442748,1,0.04735342452541926,0.22414584148749667,0.7001563337975396,33,
REACTOME_RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,0.23728813559322035,0.4574284957627119,0.12043337164225933,0.4012941463397822,1.191204701275274,25,
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,1,1,0.03927585708967778,0.15055169763306198,0.5972408481882271,117,
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,0.12200956937799043,0.2810348774237492,0.19782202131510335,-0.2967111241270003,-1.2116026302539424,103,
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,0.14903846153846154,0.3258050089445438,0.17821987495197314,-0.2876310448829758,-1.1854199772902563,110,
REACTOME_RESPONSE_OF_EIF2AK1_HRI_TO_HEME_DEFICIENCY,0.9636015325670498,1,0.045405922659017876,0.2257255709058995,0.5776013558557453,15,
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,3.811780062376458e-5,5.261855834357433e-4,0.557332238758646,0.4954577149000327,1.9077942717284673,99,
REACTOME_RESPONSE_OF_MTB_TO_PHAGOCYTOSIS,0.3084886128364389,0.553596837944664,0.10925003948071095,-0.3690297047130954,-1.105668852063333,22,
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,2.528143238160715e-7,7.435536458834728e-6,0.674962860011025,0.5264547371453556,2.0977526996525855,121,
REACTOME_RETROGRADE_TRANSPORT_AT_THE_TRANS_GOLGI_NETWORK,0.9982456140350877,1,0.039759647508789964,0.15534953645702831,0.5366447267273254,48,
REACTOME_RET_SIGNALING,0.9380530973451328,1,0.053238649475589886,-0.2030146710663385,-0.7053699525703181,39,
REACTOME_RHOA_GTPASE_CYCLE,0.010891563634373418,0.04735671060408178,0.3807304007227924,0.35190908313711117,1.4412440852715125,144,
REACTOME_RHOBTB1_GTPASE_CYCLE,0.13533834586466165,0.30358851674641146,0.16440575583821013,0.4529783572544463,1.3141104905163312,23,
REACTOME_RHOBTB2_GTPASE_CYCLE,0.5037593984962406,0.7756794482305609,0.0755015292281669,0.33232555630106203,0.9640913143154691,23,
REACTOME_RHOBTB_GTPASE_CYCLE,0.18518518518518517,0.380787037037037,0.1372507796101328,0.3815192639309772,1.2253014912176647,35,
REACTOME_RHOB_GTPASE_CYCLE,0.11942959001782531,0.27573568502361073,0.17093233537005617,0.34405934735543175,1.2609296336257205,68,
REACTOME_RHOC_GTPASE_CYCLE,0.044169611307420496,0.1358112347676761,0.2878571172551493,0.38858197036457875,1.429027083605359,70,
REACTOME_RHOD_GTPASE_CYCLE,0.34210526315789475,0.5955165692007798,0.09284812141598782,0.30256338137799466,1.0571792734597008,51,
REACTOME_RHOF_GTPASE_CYCLE,0.12724014336917563,0.29138288052291494,0.16565669520548273,0.3920322941849348,1.306601796071175,41,
REACTOME_RHOG_GTPASE_CYCLE,0.050699300699300696,0.1479825857109539,0.26635065708852557,0.38054907170398444,1.4062889411031834,71,
REACTOME_RHOH_GTPASE_CYCLE,0.053703703703703705,0.1540859173126615,0.26635065708852557,0.4577647844212531,1.4701744472849734,35,
REACTOME_RHOJ_GTPASE_CYCLE,0.006377548089146544,0.031008078640333194,0.40701791892395395,0.4574843964052125,1.613278143638005,54,
REACTOME_RHOQ_GTPASE_CYCLE,0.1003584229390681,0.24013033561420657,0.1882041463084906,0.3653448796340007,1.29571725225582,59,
REACTOME_RHOU_GTPASE_CYCLE,0.41711229946524064,0.6838701654023132,0.08266464491237528,0.30199669788442063,1.0059242463174287,40,
REACTOME_RHOV_GTPASE_CYCLE,0.985480943738657,1,0.041908174859140085,0.1701109189145924,0.5545423025345338,37,
REACTOME_RHO_GTPASES_ACTIVATE_CIT,0.9811715481171548,1,0.04860342472590687,-0.18343088593773862,-0.5299246362979065,19,
REACTOME_RHO_GTPASES_ACTIVATE_FORMINS,1,1,0.038241681626077384,0.15317049247111775,0.6193031528169375,131,
REACTOME_RHO_GTPASES_ACTIVATE_IQGAPS,0.6501079913606912,0.9133356724514858,0.06961334388509648,-0.2773706339166578,-0.8915049014202665,30,
REACTOME_RHO_GTPASES_ACTIVATE_NADPH_OXIDASES,0.0017804475818563575,0.010935434547176432,0.45505986738722953,0.6266543335615764,1.8411601337844634,24,
REACTOME_RHO_GTPASES_ACTIVATE_PAKS,0.13513513513513514,0.30358851674641146,0.1737478389995708,-0.4377330546922385,-1.2960804548940166,21,
REACTOME_RHO_GTPASES_ACTIVATE_PKNS,0.8135593220338984,1,0.057852975703250924,-0.24347194019151797,-0.8043138857092129,32,
REACTOME_RHO_GTPASES_ACTIVATE_ROCKS,0.7405857740585774,0.9836692778858213,0.06170540536375225,-0.27892410019260216,-0.8058007875481549,19,
REACTOME_RHO_GTPASES_ACTIVATE_WASPS_AND_WAVES,0.30018083182640143,0.5461354488712594,0.10244940562982624,0.34250570121459206,1.1112979774924234,36,
REACTOME_RHO_GTPASE_CYCLE,4.0027709192204e-6,7.807416229396899e-5,0.610526878385931,0.3531799521869894,1.631876474574159,438,
REACTOME_RHO_GTPASE_EFFECTORS,0.3915756630265211,0.6572877200802318,0.07892096381800347,0.23418260966956622,1.021951592217271,253,
REACTOME_RIPK1_MEDIATED_REGULATED_NECROSIS,0.005090634561510431,0.02630605399063244,0.40701791892395395,0.5602636769275073,1.721336270565136,29,
REACTOME_RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,0.03460598262277066,0.11254070790337609,0.3217759180753611,0.593824657097658,1.575036425750293,17,
REACTOME_RMTS_METHYLATE_HISTONE_ARGININES,0.9981447124304267,1,0.04233183935185304,0.15088535145769988,0.46825297918804787,30,
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION,0.53125,0.8035919540229886,0.07808923069433449,-0.3287379007500819,-0.9378510345009774,18,
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION,0.9932432432432432,1,0.0514264916187015,-0.16547380475236187,-0.5802004154993416,41,
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_1_PROMOTER,0.8695652173913043,1,0.05594285930657051,-0.23579067854204672,-0.7414700149637015,28,
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER,0.8869565217391304,1,0.05502111171631165,-0.23229131310710482,-0.7304658711296307,28,
REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION,0.8829787234042553,1,0.05423159354958409,-0.2435625234696821,-0.731757705749306,23,
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,0.8268551236749117,1,0.04870108645215302,0.22297320559116057,0.8199936538721084,70,
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,0.35500878734622143,0.6131122889076475,0.09082414190071554,0.286594645670854,1.0416801480653903,65,
REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE,0.9075471698113208,1,0.04744831936562972,0.23249159453465917,0.6999145162046195,27,
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION,0.9525483304042179,1,0.04199262189685937,0.1978596227495616,0.6780589493071489,46,
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,0.9658273381294964,1,0.04241700544387469,0.19783837950039362,0.6653095881128358,43,
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION,0.7378435517970402,0.9827956621102276,0.06238614928936257,-0.27261346972352374,-0.8429129792350292,26,
REACTOME_RND1_GTPASE_CYCLE,0.05197132616487455,0.15020702466978383,0.26635065708852557,0.43178735194033013,1.4391011606301802,41,
REACTOME_RND2_GTPASE_CYCLE,0.16666666666666666,0.35482398054581626,0.1429011493869481,0.36715243452276036,1.2236798791709802,41,
REACTOME_RND3_GTPASE_CYCLE,0.05017921146953405,0.14718241224496317,0.27128855468895297,0.43364577416448713,1.4452950835593883,41,
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,0.0033711432119880457,0.018959078918702,0.4317076958033464,0.6646774734482972,1.7861372780758185,18,
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,1.7064105295900425e-5,2.7164954721054386e-4,0.5756102610711286,0.7004947658128002,2.152177800187145,29,
REACTOME_RORA_ACTIVATES_GENE_EXPRESSION,0.033698479221201984,0.11031641456492988,0.3217759180753611,0.5658493733345202,1.5205640327259338,18,
REACTOME_ROS_AND_RNS_PRODUCTION_IN_PHAGOCYTES,0.01538427557629283,0.06154103047302232,0.3807304007227924,0.5067404745441405,1.6017834783440308,34,
REACTOME_RRNA_MODIFICATION_IN_THE_NUCLEUS_AND_CYTOSOL,0.728735632183908,0.9790649350649351,0.06705125798294667,-0.23465807375581815,-0.8615420344781037,55,
REACTOME_RRNA_PROCESSING,0.8817733990147784,1,0.04241700544387469,0.19626293740544143,0.8291585664138006,193,
REACTOME_RUNX1_INTERACTS_WITH_CO_FACTORS_WHOSE_PRECISE_EFFECT_ON_RUNX1_TARGETS_IS_NOT_KNOWN,0.2558983666061706,0.4847825102500775,0.11284335567556247,0.351005991450082,1.1442397227885892,37,
REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,0.27404718693284935,0.5127669639862035,0.10839425585339667,0.3460991254364738,1.1282438960963537,37,
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,0.1408199643493761,0.31303897480368065,0.1563124030731863,0.33238169628193726,1.218132667338102,68,
REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT,8.443257652358211e-5,9.681579219984157e-4,0.5384340963099162,0.6533253328464246,2.021337925308448,31,
REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION,8.686489291919072e-4,0.006135486181913477,0.47727081536286214,0.6461768364241576,1.8985187955812952,24,
REACTOME_SARS_COV_1_INFECTION,0.6280701754385964,0.8932352495070528,0.06116926267466889,0.2602409796460748,0.9047015718420545,49,
REACTOME_SARS_COV_2_INFECTION,0.9752650176678446,1,0.04115440187899028,0.18974100860223442,0.6977808051896858,70,
REACTOME_SARS_COV_INFECTIONS,0.34271523178807944,0.5960527467397964,0.08943668337186206,0.2528548358007453,1.0457455358651444,155,
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,1.1573231725077041e-4,0.0012023978644895832,0.5384340963099162,0.7482440150604653,2.0106992967027035,18,
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,0.003483715831014927,0.01953652002961212,0.4317076958033464,0.691384283937158,1.7980154673263986,16,
REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,0.7580645161290323,0.9936383498265003,0.05334778506754903,0.23671548268777026,0.8395254782327141,59,
REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III,0.3174946004319654,0.5676941496854164,0.11012226383553594,-0.33697515960582236,-1.0830815151676572,30,
REACTOME_SELECTIVE_AUTOPHAGY,0.5958429561200924,0.8667604977015935,0.07747675478485777,-0.2396419952383715,-0.9240925185107289,75,
REACTOME_SELENOAMINO_ACID_METABOLISM,2.3665134058501074e-5,3.5390132296576605e-4,0.5756102610711286,0.49538377261366817,1.9257815131831437,107,
REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION,0.7650727650727651,0.9975255206430901,0.05986031177644726,-0.28720135411250547,-0.7850055102771583,16,
REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE,0.970276008492569,1,0.0497903187820785,-0.20849374213539432,-0.6047957278854652,20,
REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING,0.9699812382739212,1,0.044152305844146505,0.20867636357486707,0.6131077069131998,24,
REACTOME_SEMAPHORIN_INTERACTIONS,0.977112676056338,1,0.04090557831720346,0.1887786017299405,0.6829023931879664,64,
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,0.0015842957759098536,0.010023717505275804,0.45505986738722953,0.5135043518617209,1.794222933215312,51,
REACTOME_SENSORY_PERCEPTION,0.775609756097561,1,0.047829963311422925,0.20870110173485476,0.8839405087419409,196,
REACTOME_SENSORY_PERCEPTION_OF_TASTE,0.3891213389121339,0.6548384680413917,0.09560314922043013,-0.3026871579178205,-1.0122420050727232,33,
REACTOME_SENSORY_PROCESSING_OF_SOUND,0.30612244897959184,0.5518590998043053,0.11573444770168878,-0.2823483568548527,-1.0787011230697203,68,
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,0.968421052631579,1,0.04115440187899028,0.18650477638011892,0.6442684480203464,48,
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,1,1,0.03607299763882261,0.13370439724004307,0.5621554060005749,180,
REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE,0.006223436600573579,0.030636069450205097,0.40701791892395395,-0.6546671988596112,-1.8262783063391352,17,
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING,0.9499036608863198,1,0.04632277857946331,0.2180547207693264,0.6214827118179425,22,
REACTOME_SHC_MEDIATED_CASCADE_FGFR1,0.8549323017408124,1,0.05132233304211431,0.27023028834128415,0.7167478520659191,17,
REACTOME_SHC_MEDIATED_CASCADE_FGFR3,0.8905950095969289,1,0.049093966819213915,0.26521309652020014,0.689713753638334,16,
REACTOME_SHC_MEDIATED_CASCADE_FGFR4,0.6276391554702495,0.8932352495070528,0.06553210292824141,0.33983853515678264,0.8837848311012232,16,
REACTOME_SIALIC_ACID_METABOLISM,0.9924528301886792,1,0.04336369878832656,0.17148543359118018,0.5355589086098332,32,
REACTOME_SIGNALING_BY_ACTIVIN,0.9003831417624522,1,0.04850598364694698,0.2604343587546194,0.6664164725528589,15,
REACTOME_SIGNALING_BY_ALK,0.019618373898465106,0.07390585892284374,0.35248785758361917,0.546234330938572,1.6444350955502174,27,
REACTOME_SIGNALING_BY_ALK_IN_CANCER,0.09565217391304348,0.23187683980293994,0.19002330527910832,0.37751835723228966,1.3261452886629232,53,
REACTOME_SIGNALING_BY_BMP,0.1016949152542373,0.24215411666087386,0.19189224038483796,0.45200378386533613,1.3417315882766572,25,
REACTOME_SIGNALING_BY_BRAF_AND_RAF1_FUSIONS,0.48226950354609927,0.7571688851657586,0.07473852274390924,0.27187582772179075,0.9721677277092757,60,
REACTOME_SIGNALING_BY_CSF3_G_CSF,0.012016891242352959,0.050795167692515505,0.3807304007227924,0.5513606363879893,1.6790230105014987,28,
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS,0.9604166666666667,1,0.04939101059815013,-0.2127848267250556,-0.5688951974320382,15,
REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS,0.8065764023210832,1,0.0540088272801684,0.28123404695572585,0.745933774931798,17,
REACTOME_SIGNALING_BY_EGFR,0.4,0.6652064026958721,0.08407455779107234,0.2935946564479764,1.0142033749917838,48,
REACTOME_SIGNALING_BY_EGFR_IN_CANCER,0.5056390977443609,0.7773610427939006,0.07530937641727728,0.3307627934033034,0.9595576691970099,23,
REACTOME_SIGNALING_BY_ERBB2,0.9859649122807017,1,0.0403295396423143,0.17739149073272087,0.6166836626405177,49,
REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS,0.14367816091954022,0.3182139610061623,0.1608014010700223,0.5157893037190919,1.31983540884801,15,
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER,0.568738229755179,0.8403362765993437,0.06944814420031753,0.3121127486147183,0.9264779386116425,25,
REACTOME_SIGNALING_BY_ERBB4,0.1391304347826087,0.3106317411402157,0.1552419662288392,0.35544835362781796,1.2611408913108821,57,
REACTOME_SIGNALING_BY_ERYTHROPOIETIN,0.03256105351436287,0.10784483160629581,0.3217759180753611,0.5305525023361497,1.5748962221867564,25,
REACTOME_SIGNALING_BY_FGFR,0.9750445632798574,1,0.04157178992464793,0.18331893040176256,0.6872990358423223,80,
REACTOME_SIGNALING_BY_FGFR1,0.9493891797556719,1,0.0418238690062304,0.19811980255040212,0.6762565057167341,45,
REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE,0.5792452830188679,0.8495023690038969,0.06863256318367258,0.29234749498658147,0.9240970692661347,34,
REACTOME_SIGNALING_BY_FGFR2,0.9982174688057041,1,0.04049348298595027,0.14261789573477907,0.5226747431789753,68,
REACTOME_SIGNALING_BY_FGFR2_IIIA_TM,0.9274809160305344,1,0.04697587278218445,0.23834061583497973,0.6511641043563458,19,
REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE,0.9327272727272727,1,0.044507053776927666,0.2111751913420677,0.694983169963908,39,
REACTOME_SIGNALING_BY_FGFR3,0.8779599271402551,1,0.04735342452541926,0.22303615443247055,0.7323439888753015,38,
REACTOME_SIGNALING_BY_FGFR4,0.8112522686025408,1,0.05080541390663644,0.23958785779675323,0.7810292435645112,37,
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE,0.5424028268551236,0.8154631989428897,0.06863256318367258,0.2649608281956251,0.941091007790647,58,
REACTOME_SIGNALING_BY_FLT3_FUSION_PROTEINS,0.8396946564885496,1,0.051530912208538955,0.27284183247390703,0.7454239675071825,19,
